"Area","MTU","Solar - Actual Aggregated [MW] (D - 1)","Solar - Actual Aggregated [MW] (D)"
"BZN|ES","30.05.2024 23:00 - 30.05.2024 23:15 (CET/CEST)","712","588"
"BZN|ES","30.05.2024 23:15 - 30.05.2024 23:30 (CET/CEST)","716","588"
"BZN|ES","30.05.2024 23:30 - 30.05.2024 23:45 (CET/CEST)","712","592"
"BZN|ES","30.05.2024 23:45 - 31.05.2024 00:00 (CET/CEST)","704","592"
"BZN|ES","01.06.2024 00:00 - 01.06.2024 00:15 (CET/CEST)","600","672"
"BZN|ES","01.06.2024 00:15 - 01.06.2024 00:30 (CET/CEST)","612","676"
"BZN|ES","01.06.2024 00:30 - 01.06.2024 00:45 (CET/CEST)","620","672"
"BZN|ES","01.06.2024 00:45 - 01.06.2024 01:00 (CET/CEST)","624","672"
"BZN|ES","01.06.2024 01:00 - 01.06.2024 01:15 (CET/CEST)","624","672"
"BZN|ES","01.06.2024 01:15 - 01.06.2024 01:30 (CET/CEST)","624","672"
"BZN|ES","01.06.2024 01:30 - 01.06.2024 01:45 (CET/CEST)","600","672"
"BZN|ES","01.06.2024 01:45 - 01.06.2024 02:00 (CET/CEST)","584","668"
"BZN|ES","01.06.2024 02:00 - 01.06.2024 02:15 (CET/CEST)","580","672"
"BZN|ES","01.06.2024 02:15 - 01.06.2024 02:30 (CET/CEST)","584","672"
"BZN|ES","01.06.2024 02:30 - 01.06.2024 02:45 (CET/CEST)","584","672"
"BZN|ES","01.06.2024 02:45 - 01.06.2024 03:00 (CET/CEST)","584","672"
"BZN|ES","01.06.2024 03:00 - 01.06.2024 03:15 (CET/CEST)","584","672"
"BZN|ES","01.06.2024 03:15 - 01.06.2024 03:30 (CET/CEST)","584","672"
"BZN|ES","01.06.2024 03:30 - 01.06.2024 03:45 (CET/CEST)","588","632"
"BZN|ES","01.06.2024 03:45 - 01.06.2024 04:00 (CET/CEST)","584","584"
"BZN|ES","01.06.2024 04:00 - 01.06.2024 04:15 (CET/CEST)","584","584"
"BZN|ES","01.06.2024 04:15 - 01.06.2024 04:30 (CET/CEST)","584","580"
"BZN|ES","01.06.2024 04:30 - 01.06.2024 04:45 (CET/CEST)","584","580"
"BZN|ES","01.06.2024 04:45 - 01.06.2024 05:00 (CET/CEST)","580","580"
"BZN|ES","01.06.2024 05:00 - 01.06.2024 05:15 (CET/CEST)","576","580"
"BZN|ES","01.06.2024 05:15 - 01.06.2024 05:30 (CET/CEST)","560","576"
"BZN|ES","01.06.2024 05:30 - 01.06.2024 05:45 (CET/CEST)","536","560"
"BZN|ES","01.06.2024 05:45 - 01.06.2024 06:00 (CET/CEST)","536","536"
"BZN|ES","01.06.2024 06:00 - 01.06.2024 06:15 (CET/CEST)","492","472"
"BZN|ES","01.06.2024 06:15 - 01.06.2024 06:30 (CET/CEST)","416","396"
"BZN|ES","01.06.2024 06:30 - 01.06.2024 06:45 (CET/CEST)","376","332"
"BZN|ES","01.06.2024 06:45 - 01.06.2024 07:00 (CET/CEST)","324","300"
"BZN|ES","01.06.2024 07:00 - 01.06.2024 07:15 (CET/CEST)","340","324"
"BZN|ES","01.06.2024 07:15 - 01.06.2024 07:30 (CET/CEST)","480","564"
"BZN|ES","01.06.2024 07:30 - 01.06.2024 07:45 (CET/CEST)","960","1192"
"BZN|ES","01.06.2024 07:45 - 01.06.2024 08:00 (CET/CEST)","1848","2188"
"BZN|ES","01.06.2024 08:00 - 01.06.2024 08:15 (CET/CEST)","2988","3560"
"BZN|ES","01.06.2024 08:15 - 01.06.2024 08:30 (CET/CEST)","4320","5112"
"BZN|ES","01.06.2024 08:30 - 01.06.2024 08:45 (CET/CEST)","5796","6288"
"BZN|ES","01.06.2024 08:45 - 01.06.2024 09:00 (CET/CEST)","6892","7676"
"BZN|ES","01.06.2024 09:00 - 01.06.2024 09:15 (CET/CEST)","8060","8644"
"BZN|ES","01.06.2024 09:15 - 01.06.2024 09:30 (CET/CEST)","10220","9852"
"BZN|ES","01.06.2024 09:30 - 01.06.2024 09:45 (CET/CEST)","10992","10636"
"BZN|ES","01.06.2024 09:45 - 01.06.2024 10:00 (CET/CEST)","11608","11276"
"BZN|ES","01.06.2024 10:00 - 01.06.2024 10:15 (CET/CEST)","12188","11880"
"BZN|ES","01.06.2024 10:15 - 01.06.2024 10:30 (CET/CEST)","13228","13236"
"BZN|ES","01.06.2024 10:30 - 01.06.2024 10:45 (CET/CEST)","13384","13952"
"BZN|ES","01.06.2024 10:45 - 01.06.2024 11:00 (CET/CEST)","13744","14328"
"BZN|ES","01.06.2024 11:00 - 01.06.2024 11:15 (CET/CEST)","13932","14328"
"BZN|ES","01.06.2024 11:15 - 01.06.2024 11:30 (CET/CEST)","14404","14200"
"BZN|ES","01.06.2024 11:30 - 01.06.2024 11:45 (CET/CEST)","14716","14620"
"BZN|ES","01.06.2024 11:45 - 01.06.2024 12:00 (CET/CEST)","14876","14720"
"BZN|ES","01.06.2024 12:00 - 01.06.2024 12:15 (CET/CEST)","14808","14904"
"BZN|ES","01.06.2024 12:15 - 01.06.2024 12:30 (CET/CEST)","15212","15580"
"BZN|ES","01.06.2024 12:30 - 01.06.2024 12:45 (CET/CEST)","15284","15860"
"BZN|ES","01.06.2024 12:45 - 01.06.2024 13:00 (CET/CEST)","15072","15984"
"BZN|ES","01.06.2024 13:00 - 01.06.2024 13:15 (CET/CEST)","15104","16032"
"BZN|ES","01.06.2024 13:15 - 01.06.2024 13:30 (CET/CEST)","15296","15548"
"BZN|ES","01.06.2024 13:30 - 01.06.2024 13:45 (CET/CEST)","15444","15472"
"BZN|ES","01.06.2024 13:45 - 01.06.2024 14:00 (CET/CEST)","15568","15504"
"BZN|ES","01.06.2024 14:00 - 01.06.2024 14:15 (CET/CEST)","15548","15580"
"BZN|ES","01.06.2024 14:15 - 01.06.2024 14:30 (CET/CEST)","15628","14488"
"BZN|ES","01.06.2024 14:30 - 01.06.2024 14:45 (CET/CEST)","15540","14160"
"BZN|ES","01.06.2024 14:45 - 01.06.2024 15:00 (CET/CEST)","15404","14116"
"BZN|ES","01.06.2024 15:00 - 01.06.2024 15:15 (CET/CEST)","14956","14000"
"BZN|ES","01.06.2024 15:15 - 01.06.2024 15:30 (CET/CEST)","14824","14364"
"BZN|ES","01.06.2024 15:30 - 01.06.2024 15:45 (CET/CEST)","14520","14176"
"BZN|ES","01.06.2024 15:45 - 01.06.2024 16:00 (CET/CEST)","14532","14120"
"BZN|ES","01.06.2024 16:00 - 01.06.2024 16:15 (CET/CEST)","14324","13836"
"BZN|ES","01.06.2024 16:15 - 01.06.2024 16:30 (CET/CEST)","14372","14400"
"BZN|ES","01.06.2024 16:30 - 01.06.2024 16:45 (CET/CEST)","14452","14144"
"BZN|ES","01.06.2024 16:45 - 01.06.2024 17:00 (CET/CEST)","14204","14120"
"BZN|ES","01.06.2024 17:00 - 01.06.2024 17:15 (CET/CEST)","14424","14236"
"BZN|ES","01.06.2024 17:15 - 01.06.2024 17:30 (CET/CEST)","13836","14372"
"BZN|ES","01.06.2024 17:30 - 01.06.2024 17:45 (CET/CEST)","13608","14232"
"BZN|ES","01.06.2024 17:45 - 01.06.2024 18:00 (CET/CEST)","13252","14172"
"BZN|ES","01.06.2024 18:00 - 01.06.2024 18:15 (CET/CEST)","13208","14092"
"BZN|ES","01.06.2024 18:15 - 01.06.2024 18:30 (CET/CEST)","12760","14012"
"BZN|ES","01.06.2024 18:30 - 01.06.2024 18:45 (CET/CEST)","12500","13832"
"BZN|ES","01.06.2024 18:45 - 01.06.2024 19:00 (CET/CEST)","12380","13680"
"BZN|ES","01.06.2024 19:00 - 01.06.2024 19:15 (CET/CEST)","12304","13376"
"BZN|ES","01.06.2024 19:15 - 01.06.2024 19:30 (CET/CEST)","11824","13100"
"BZN|ES","01.06.2024 19:30 - 01.06.2024 19:45 (CET/CEST)","11648","12080"
"BZN|ES","01.06.2024 19:45 - 01.06.2024 20:00 (CET/CEST)","10488","10872"
"BZN|ES","01.06.2024 20:00 - 01.06.2024 20:15 (CET/CEST)","9104","9596"
"BZN|ES","01.06.2024 20:15 - 01.06.2024 20:30 (CET/CEST)","7512","7656"
"BZN|ES","01.06.2024 20:30 - 01.06.2024 20:45 (CET/CEST)","5692","5888"
"BZN|ES","01.06.2024 20:45 - 01.06.2024 21:00 (CET/CEST)","4168","4276"
"BZN|ES","01.06.2024 21:00 - 01.06.2024 21:15 (CET/CEST)","2828","2872"
"BZN|ES","01.06.2024 21:15 - 01.06.2024 21:30 (CET/CEST)","1764","1808"
"BZN|ES","01.06.2024 21:30 - 01.06.2024 21:45 (CET/CEST)","1104","1168"
"BZN|ES","01.06.2024 21:45 - 01.06.2024 22:00 (CET/CEST)","804","868"
"BZN|ES","01.06.2024 22:00 - 01.06.2024 22:15 (CET/CEST)","700","780"
"BZN|ES","01.06.2024 22:15 - 01.06.2024 22:30 (CET/CEST)","676","728"
"BZN|ES","01.06.2024 22:30 - 01.06.2024 22:45 (CET/CEST)","676","700"
"BZN|ES","01.06.2024 22:45 - 01.06.2024 23:00 (CET/CEST)","676","696"
"BZN|ES","01.06.2024 23:00 - 01.06.2024 23:15 (CET/CEST)","676","692"
"BZN|ES","01.06.2024 23:15 - 01.06.2024 23:30 (CET/CEST)","672","676"
"BZN|ES","01.06.2024 23:30 - 01.06.2024 23:45 (CET/CEST)","672","584"
"BZN|ES","01.06.2024 23:45 - 02.06.2024 00:00 (CET/CEST)","672","572"
"BZN|ES","03.06.2024 00:00 - 03.06.2024 00:15 (CET/CEST)","576","608"
"BZN|ES","03.06.2024 00:15 - 03.06.2024 00:30 (CET/CEST)","576","612"
"BZN|ES","03.06.2024 00:30 - 03.06.2024 00:45 (CET/CEST)","572","616"
"BZN|ES","03.06.2024 00:45 - 03.06.2024 01:00 (CET/CEST)","568","620"
"BZN|ES","03.06.2024 01:00 - 03.06.2024 01:15 (CET/CEST)","572","600"
"BZN|ES","03.06.2024 01:15 - 03.06.2024 01:30 (CET/CEST)","568","596"
"BZN|ES","03.06.2024 01:30 - 03.06.2024 01:45 (CET/CEST)","568","596"
"BZN|ES","03.06.2024 01:45 - 03.06.2024 02:00 (CET/CEST)","568","596"
"BZN|ES","03.06.2024 02:00 - 03.06.2024 02:15 (CET/CEST)","568","596"
"BZN|ES","03.06.2024 02:15 - 03.06.2024 02:30 (CET/CEST)","564","596"
"BZN|ES","03.06.2024 02:30 - 03.06.2024 02:45 (CET/CEST)","564","592"
"BZN|ES","03.06.2024 02:45 - 03.06.2024 03:00 (CET/CEST)","564","592"
"BZN|ES","03.06.2024 03:00 - 03.06.2024 03:15 (CET/CEST)","564","588"
"BZN|ES","03.06.2024 03:15 - 03.06.2024 03:30 (CET/CEST)","564","564"
"BZN|ES","03.06.2024 03:30 - 03.06.2024 03:45 (CET/CEST)","564","560"
"BZN|ES","03.06.2024 03:45 - 03.06.2024 04:00 (CET/CEST)","560","560"
"BZN|ES","03.06.2024 04:00 - 03.06.2024 04:15 (CET/CEST)","560","560"
"BZN|ES","03.06.2024 04:15 - 03.06.2024 04:30 (CET/CEST)","548","560"
"BZN|ES","03.06.2024 04:30 - 03.06.2024 04:45 (CET/CEST)","544","560"
"BZN|ES","03.06.2024 04:45 - 03.06.2024 05:00 (CET/CEST)","544","560"
"BZN|ES","03.06.2024 05:00 - 03.06.2024 05:15 (CET/CEST)","544","560"
"BZN|ES","03.06.2024 05:15 - 03.06.2024 05:30 (CET/CEST)","544","560"
"BZN|ES","03.06.2024 05:30 - 03.06.2024 05:45 (CET/CEST)","520","560"
"BZN|ES","03.06.2024 05:45 - 03.06.2024 06:00 (CET/CEST)","480","556"
"BZN|ES","03.06.2024 06:00 - 03.06.2024 06:15 (CET/CEST)","440","540"
"BZN|ES","03.06.2024 06:15 - 03.06.2024 06:30 (CET/CEST)","372","512"
"BZN|ES","03.06.2024 06:30 - 03.06.2024 06:45 (CET/CEST)","324","440"
"BZN|ES","03.06.2024 06:45 - 03.06.2024 07:00 (CET/CEST)","308","388"
"BZN|ES","03.06.2024 07:00 - 03.06.2024 07:15 (CET/CEST)","380","424"
"BZN|ES","03.06.2024 07:15 - 03.06.2024 07:30 (CET/CEST)","644","672"
"BZN|ES","03.06.2024 07:30 - 03.06.2024 07:45 (CET/CEST)","1240","1216"
"BZN|ES","03.06.2024 07:45 - 03.06.2024 08:00 (CET/CEST)","2260","2152"
"BZN|ES","03.06.2024 08:00 - 03.06.2024 08:15 (CET/CEST)","3664","3528"
"BZN|ES","03.06.2024 08:15 - 03.06.2024 08:30 (CET/CEST)","5396","5216"
"BZN|ES","03.06.2024 08:30 - 03.06.2024 08:45 (CET/CEST)","7200","7140"
"BZN|ES","03.06.2024 08:45 - 03.06.2024 09:00 (CET/CEST)","9008","9048"
"BZN|ES","03.06.2024 09:00 - 03.06.2024 09:15 (CET/CEST)","10776","10872"
"BZN|ES","03.06.2024 09:15 - 03.06.2024 09:30 (CET/CEST)","12312","12640"
"BZN|ES","03.06.2024 09:30 - 03.06.2024 09:45 (CET/CEST)","13432","14208"
"BZN|ES","03.06.2024 09:45 - 03.06.2024 10:00 (CET/CEST)","14752","15628"
"BZN|ES","03.06.2024 10:00 - 03.06.2024 10:15 (CET/CEST)","15908","16564"
"BZN|ES","03.06.2024 10:15 - 03.06.2024 10:30 (CET/CEST)","16892","17544"
"BZN|ES","03.06.2024 10:30 - 03.06.2024 10:45 (CET/CEST)","17528","18244"
"BZN|ES","03.06.2024 10:45 - 03.06.2024 11:00 (CET/CEST)","17776","18840"
"BZN|ES","03.06.2024 11:00 - 03.06.2024 11:15 (CET/CEST)","17704","19440"
"BZN|ES","03.06.2024 11:15 - 03.06.2024 11:30 (CET/CEST)","18248","19196"
"BZN|ES","03.06.2024 11:30 - 03.06.2024 11:45 (CET/CEST)","18356","19344"
"BZN|ES","03.06.2024 11:45 - 03.06.2024 12:00 (CET/CEST)","18312","19460"
"BZN|ES","03.06.2024 12:00 - 03.06.2024 12:15 (CET/CEST)","18596","19468"
"BZN|ES","03.06.2024 12:15 - 03.06.2024 12:30 (CET/CEST)","18788","20092"
"BZN|ES","03.06.2024 12:30 - 03.06.2024 12:45 (CET/CEST)","18868","20416"
"BZN|ES","03.06.2024 12:45 - 03.06.2024 13:00 (CET/CEST)","18832","20084"
"BZN|ES","03.06.2024 13:00 - 03.06.2024 13:15 (CET/CEST)","18764","20200"
"BZN|ES","03.06.2024 13:15 - 03.06.2024 13:30 (CET/CEST)","18752","20524"
"BZN|ES","03.06.2024 13:30 - 03.06.2024 13:45 (CET/CEST)","18796","20580"
"BZN|ES","03.06.2024 13:45 - 03.06.2024 14:00 (CET/CEST)","18932","20396"
"BZN|ES","03.06.2024 14:00 - 03.06.2024 14:15 (CET/CEST)","18784","20140"
"BZN|ES","03.06.2024 14:15 - 03.06.2024 14:30 (CET/CEST)","18588","20020"
"BZN|ES","03.06.2024 14:30 - 03.06.2024 14:45 (CET/CEST)","18400","20004"
"BZN|ES","03.06.2024 14:45 - 03.06.2024 15:00 (CET/CEST)","18240","19560"
"BZN|ES","03.06.2024 15:00 - 03.06.2024 15:15 (CET/CEST)","17788","19436"
"BZN|ES","03.06.2024 15:15 - 03.06.2024 15:30 (CET/CEST)","17560","19224"
"BZN|ES","03.06.2024 15:30 - 03.06.2024 15:45 (CET/CEST)","17512","18868"
"BZN|ES","03.06.2024 15:45 - 03.06.2024 16:00 (CET/CEST)","17248","18648"
"BZN|ES","03.06.2024 16:00 - 03.06.2024 16:15 (CET/CEST)","17080","18192"
"BZN|ES","03.06.2024 16:15 - 03.06.2024 16:30 (CET/CEST)","16316","18056"
"BZN|ES","03.06.2024 16:30 - 03.06.2024 16:45 (CET/CEST)","15824","18004"
"BZN|ES","03.06.2024 16:45 - 03.06.2024 17:00 (CET/CEST)","15652","17532"
"BZN|ES","03.06.2024 17:00 - 03.06.2024 17:15 (CET/CEST)","15612","17252"
"BZN|ES","03.06.2024 17:15 - 03.06.2024 17:30 (CET/CEST)","15280","17296"
"BZN|ES","03.06.2024 17:30 - 03.06.2024 17:45 (CET/CEST)","14980","17096"
"BZN|ES","03.06.2024 17:45 - 03.06.2024 18:00 (CET/CEST)","14564","17032"
"BZN|ES","03.06.2024 18:00 - 03.06.2024 18:15 (CET/CEST)","14288","16472"
"BZN|ES","03.06.2024 18:15 - 03.06.2024 18:30 (CET/CEST)","13924","15648"
"BZN|ES","03.06.2024 18:30 - 03.06.2024 18:45 (CET/CEST)","13324","15320"
"BZN|ES","03.06.2024 18:45 - 03.06.2024 19:00 (CET/CEST)","12648","14540"
"BZN|ES","03.06.2024 19:00 - 03.06.2024 19:15 (CET/CEST)","11816","13860"
"BZN|ES","03.06.2024 19:15 - 03.06.2024 19:30 (CET/CEST)","10988","13168"
"BZN|ES","03.06.2024 19:30 - 03.06.2024 19:45 (CET/CEST)","10324","12192"
"BZN|ES","03.06.2024 19:45 - 03.06.2024 20:00 (CET/CEST)","9416","10888"
"BZN|ES","03.06.2024 20:00 - 03.06.2024 20:15 (CET/CEST)","8008","9300"
"BZN|ES","03.06.2024 20:15 - 03.06.2024 20:30 (CET/CEST)","6536","7620"
"BZN|ES","03.06.2024 20:30 - 03.06.2024 20:45 (CET/CEST)","5100","5824"
"BZN|ES","03.06.2024 20:45 - 03.06.2024 21:00 (CET/CEST)","3684","4176"
"BZN|ES","03.06.2024 21:00 - 03.06.2024 21:15 (CET/CEST)","2504","2796"
"BZN|ES","03.06.2024 21:15 - 03.06.2024 21:30 (CET/CEST)","1588","1764"
"BZN|ES","03.06.2024 21:30 - 03.06.2024 21:45 (CET/CEST)","1032","1180"
"BZN|ES","03.06.2024 21:45 - 03.06.2024 22:00 (CET/CEST)","748","904"
"BZN|ES","03.06.2024 22:00 - 03.06.2024 22:15 (CET/CEST)","628","664"
"BZN|ES","03.06.2024 22:15 - 03.06.2024 22:30 (CET/CEST)","592","640"
"BZN|ES","03.06.2024 22:30 - 03.06.2024 22:45 (CET/CEST)","584","636"
"BZN|ES","03.06.2024 22:45 - 03.06.2024 23:00 (CET/CEST)","584","620"
"BZN|ES","03.06.2024 23:00 - 03.06.2024 23:15 (CET/CEST)","584","604"
"BZN|ES","03.06.2024 23:15 - 03.06.2024 23:30 (CET/CEST)","584","596"
"BZN|ES","03.06.2024 23:30 - 03.06.2024 23:45 (CET/CEST)","596","592"
"BZN|ES","03.06.2024 23:45 - 04.06.2024 00:00 (CET/CEST)","604","592"
"BZN|ES","05.06.2024 00:00 - 05.06.2024 00:15 (CET/CEST)","592","684"
"BZN|ES","05.06.2024 00:15 - 05.06.2024 00:30 (CET/CEST)","552","604"
"BZN|ES","05.06.2024 00:30 - 05.06.2024 00:45 (CET/CEST)","548","596"
"BZN|ES","05.06.2024 00:45 - 05.06.2024 01:00 (CET/CEST)","544","596"
"BZN|ES","05.06.2024 01:00 - 05.06.2024 01:15 (CET/CEST)","548","596"
"BZN|ES","05.06.2024 01:15 - 05.06.2024 01:30 (CET/CEST)","544","596"
"BZN|ES","05.06.2024 01:30 - 05.06.2024 01:45 (CET/CEST)","544","596"
"BZN|ES","05.06.2024 01:45 - 05.06.2024 02:00 (CET/CEST)","544","592"
"BZN|ES","05.06.2024 02:00 - 05.06.2024 02:15 (CET/CEST)","508","592"
"BZN|ES","05.06.2024 02:15 - 05.06.2024 02:30 (CET/CEST)","436","592"
"BZN|ES","05.06.2024 02:30 - 05.06.2024 02:45 (CET/CEST)","420","592"
"BZN|ES","05.06.2024 02:45 - 05.06.2024 03:00 (CET/CEST)","424","592"
"BZN|ES","05.06.2024 03:00 - 05.06.2024 03:15 (CET/CEST)","424","592"
"BZN|ES","05.06.2024 03:15 - 05.06.2024 03:30 (CET/CEST)","420","588"
"BZN|ES","05.06.2024 03:30 - 05.06.2024 03:45 (CET/CEST)","412","588"
"BZN|ES","05.06.2024 03:45 - 05.06.2024 04:00 (CET/CEST)","388","584"
"BZN|ES","05.06.2024 04:00 - 05.06.2024 04:15 (CET/CEST)","384","584"
"BZN|ES","05.06.2024 04:15 - 05.06.2024 04:30 (CET/CEST)","380","584"
"BZN|ES","05.06.2024 04:30 - 05.06.2024 04:45 (CET/CEST)","380","580"
"BZN|ES","05.06.2024 04:45 - 05.06.2024 05:00 (CET/CEST)","380","552"
"BZN|ES","05.06.2024 05:00 - 05.06.2024 05:15 (CET/CEST)","380","500"
"BZN|ES","05.06.2024 05:15 - 05.06.2024 05:30 (CET/CEST)","372","460"
"BZN|ES","05.06.2024 05:30 - 05.06.2024 05:45 (CET/CEST)","348","408"
"BZN|ES","05.06.2024 05:45 - 05.06.2024 06:00 (CET/CEST)","304","324"
"BZN|ES","05.06.2024 06:00 - 05.06.2024 06:15 (CET/CEST)","264","244"
"BZN|ES","05.06.2024 06:15 - 05.06.2024 06:30 (CET/CEST)","224","172"
"BZN|ES","05.06.2024 06:30 - 05.06.2024 06:45 (CET/CEST)","192","112"
"BZN|ES","05.06.2024 06:45 - 05.06.2024 07:00 (CET/CEST)","188","92"
"BZN|ES","05.06.2024 07:00 - 05.06.2024 07:15 (CET/CEST)","276","184"
"BZN|ES","05.06.2024 07:15 - 05.06.2024 07:30 (CET/CEST)","536","456"
"BZN|ES","05.06.2024 07:30 - 05.06.2024 07:45 (CET/CEST)","1128","1016"
"BZN|ES","05.06.2024 07:45 - 05.06.2024 08:00 (CET/CEST)","2192","1932"
"BZN|ES","05.06.2024 08:00 - 05.06.2024 08:15 (CET/CEST)","3516","3172"
"BZN|ES","05.06.2024 08:15 - 05.06.2024 08:30 (CET/CEST)","5192","4612"
"BZN|ES","05.06.2024 08:30 - 05.06.2024 08:45 (CET/CEST)","7032","6112"
"BZN|ES","05.06.2024 08:45 - 05.06.2024 09:00 (CET/CEST)","8844","7756"
"BZN|ES","05.06.2024 09:00 - 05.06.2024 09:15 (CET/CEST)","10112","9348"
"BZN|ES","05.06.2024 09:15 - 05.06.2024 09:30 (CET/CEST)","12140","10744"
"BZN|ES","05.06.2024 09:30 - 05.06.2024 09:45 (CET/CEST)","13852","11892"
"BZN|ES","05.06.2024 09:45 - 05.06.2024 10:00 (CET/CEST)","15124","13084"
"BZN|ES","05.06.2024 10:00 - 05.06.2024 10:15 (CET/CEST)","15504","13768"
"BZN|ES","05.06.2024 10:15 - 05.06.2024 10:30 (CET/CEST)","16676","14868"
"BZN|ES","05.06.2024 10:30 - 05.06.2024 10:45 (CET/CEST)","17340","15684"
"BZN|ES","05.06.2024 10:45 - 05.06.2024 11:00 (CET/CEST)","18060","16088"
"BZN|ES","05.06.2024 11:00 - 05.06.2024 11:15 (CET/CEST)","18536","16452"
"BZN|ES","05.06.2024 11:15 - 05.06.2024 11:30 (CET/CEST)","18956","16920"
"BZN|ES","05.06.2024 11:30 - 05.06.2024 11:45 (CET/CEST)","19100","17260"
"BZN|ES","05.06.2024 11:45 - 05.06.2024 12:00 (CET/CEST)","19444","17424"
"BZN|ES","05.06.2024 12:00 - 05.06.2024 12:15 (CET/CEST)","19656","17668"
"BZN|ES","05.06.2024 12:15 - 05.06.2024 12:30 (CET/CEST)","19648","17772"
"BZN|ES","05.06.2024 12:30 - 05.06.2024 12:45 (CET/CEST)","19780","18072"
"BZN|ES","05.06.2024 12:45 - 05.06.2024 13:00 (CET/CEST)","19724","18184"
"BZN|ES","05.06.2024 13:00 - 05.06.2024 13:15 (CET/CEST)","19712","18296"
"BZN|ES","05.06.2024 13:15 - 05.06.2024 13:30 (CET/CEST)","19784","18580"
"BZN|ES","05.06.2024 13:30 - 05.06.2024 13:45 (CET/CEST)","19752","18476"
"BZN|ES","05.06.2024 13:45 - 05.06.2024 14:00 (CET/CEST)","19600","18220"
"BZN|ES","05.06.2024 14:00 - 05.06.2024 14:15 (CET/CEST)","19508","17916"
"BZN|ES","05.06.2024 14:15 - 05.06.2024 14:30 (CET/CEST)","19456","17988"
"BZN|ES","05.06.2024 14:30 - 05.06.2024 14:45 (CET/CEST)","19256","17744"
"BZN|ES","05.06.2024 14:45 - 05.06.2024 15:00 (CET/CEST)","19264","17528"
"BZN|ES","05.06.2024 15:00 - 05.06.2024 15:15 (CET/CEST)","19136","17652"
"BZN|ES","05.06.2024 15:15 - 05.06.2024 15:30 (CET/CEST)","19324","16832"
"BZN|ES","05.06.2024 15:30 - 05.06.2024 15:45 (CET/CEST)","18936","16244"
"BZN|ES","05.06.2024 15:45 - 05.06.2024 16:00 (CET/CEST)","19052","16416"
"BZN|ES","05.06.2024 16:00 - 05.06.2024 16:15 (CET/CEST)","19028","16044"
"BZN|ES","05.06.2024 16:15 - 05.06.2024 16:30 (CET/CEST)","18664","15576"
"BZN|ES","05.06.2024 16:30 - 05.06.2024 16:45 (CET/CEST)","18604","15248"
"BZN|ES","05.06.2024 16:45 - 05.06.2024 17:00 (CET/CEST)","18384","15032"
"BZN|ES","05.06.2024 17:00 - 05.06.2024 17:15 (CET/CEST)","18300","14648"
"BZN|ES","05.06.2024 17:15 - 05.06.2024 17:30 (CET/CEST)","17380","13676"
"BZN|ES","05.06.2024 17:30 - 05.06.2024 17:45 (CET/CEST)","16436","13164"
"BZN|ES","05.06.2024 17:45 - 05.06.2024 18:00 (CET/CEST)","16232","12344"
"BZN|ES","05.06.2024 18:00 - 05.06.2024 18:15 (CET/CEST)","15944","11464"
"BZN|ES","05.06.2024 18:15 - 05.06.2024 18:30 (CET/CEST)","15712","10920"
"BZN|ES","05.06.2024 18:30 - 05.06.2024 18:45 (CET/CEST)","14648","10084"
"BZN|ES","05.06.2024 18:45 - 05.06.2024 19:00 (CET/CEST)","13856","9080"
"BZN|ES","05.06.2024 19:00 - 05.06.2024 19:15 (CET/CEST)","13172","8252"
"BZN|ES","05.06.2024 19:15 - 05.06.2024 19:30 (CET/CEST)","12060","7888"
"BZN|ES","05.06.2024 19:30 - 05.06.2024 19:45 (CET/CEST)","11092","6736"
"BZN|ES","05.06.2024 19:45 - 05.06.2024 20:00 (CET/CEST)","9636","5584"
"BZN|ES","05.06.2024 20:00 - 05.06.2024 20:15 (CET/CEST)","7908","4284"
"BZN|ES","05.06.2024 20:15 - 05.06.2024 20:30 (CET/CEST)","6376","3144"
"BZN|ES","05.06.2024 20:30 - 05.06.2024 20:45 (CET/CEST)","5004","2236"
"BZN|ES","05.06.2024 20:45 - 05.06.2024 21:00 (CET/CEST)","3700","1560"
"BZN|ES","05.06.2024 21:00 - 05.06.2024 21:15 (CET/CEST)","2644","1032"
"BZN|ES","05.06.2024 21:15 - 05.06.2024 21:30 (CET/CEST)","1708","656"
"BZN|ES","05.06.2024 21:30 - 05.06.2024 21:45 (CET/CEST)","1148","400"
"BZN|ES","05.06.2024 21:45 - 05.06.2024 22:00 (CET/CEST)","868","260"
"BZN|ES","05.06.2024 22:00 - 05.06.2024 22:15 (CET/CEST)","780","216"
"BZN|ES","05.06.2024 22:15 - 05.06.2024 22:30 (CET/CEST)","760","180"
"BZN|ES","05.06.2024 22:30 - 05.06.2024 22:45 (CET/CEST)","764","144"
"BZN|ES","05.06.2024 22:45 - 05.06.2024 23:00 (CET/CEST)","768","136"
"BZN|ES","05.06.2024 23:00 - 05.06.2024 23:15 (CET/CEST)","768","124"
"BZN|ES","05.06.2024 23:15 - 05.06.2024 23:30 (CET/CEST)","732","116"
"BZN|ES","05.06.2024 23:30 - 05.06.2024 23:45 (CET/CEST)","736","104"
"BZN|ES","05.06.2024 23:45 - 06.06.2024 00:00 (CET/CEST)","732","96"
"BZN|ES","07.06.2024 00:00 - 07.06.2024 00:15 (CET/CEST)","96","44"
"BZN|ES","07.06.2024 00:15 - 07.06.2024 00:30 (CET/CEST)","96","40"
"BZN|ES","07.06.2024 00:30 - 07.06.2024 00:45 (CET/CEST)","92","40"
